File Name,Positive Prompt,Negative Prompt,Aspect Ratio,Width (pixels),Height (pixels),Model Configurations
00052-2921925044.png,"GTA-style artwork ""Full body, walking pose, 2girl , (barbarian:1.2)(two female:1.3) wearing multiple stitched layer (leather armor), (white silk cloak), (fabric with intricate pattern:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long dark hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (By Michelangelo)""",No negative prompt,1.0,768,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2921925044, Size: 768x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Lowpoly, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, ControlNet 0: ""Module: openpose_full, Model: control_v11p_sd15_openpose_fp16 [73c2b67d], Weight: 1, Resize Mode: Crop and Resize, Low Vram: False, Processor Res: 512, Guidance Start: 0, Guidance End: 1, Pixel Perfect: True, Control Mode: Balanced"", TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00053-2001082525.png,"cinematic film still create image for professional 3d model The image is a 3D rendering of a a beautiful monky  breaking through a wall. The tiger is in mid-air, with its claws outstretched. The background is a living room, with a couch, coffee table, and television. A woman is sitting on the couch, watching the tiger in shock. The image is very realistic, and it seems as though the tiger is actually in the room.",No negative prompt,1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2001082525, Size: 512x512, Model hash: ad1a10552b, Model: rundiffusionFX_v10, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00053-2322701537.png,"professional 3d model Book Cover Design: A book cover for a Ruby on Rails Coding Guide, soft light, purple theme, light leak effects, medium format camera shot | Title Style: elegant | Subtitle Style: italic . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 30, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2322701537, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00053-2432569562.png,"origami style ""Full body, walking pose, 2girl , (barbarian:1.2)(two female:1.3) wearing multiple stitched layer (leather armor), (white silk cloak), (fabric with intricate pattern:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long dark hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (By Michelangelo)""",No negative prompt,0.6666666666666666,512,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2432569562, Size: 512x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Flat Papercut, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, ControlNet 0: ""Module: openpose_full, Model: control_v11p_sd15_openpose_fp16 [73c2b67d], Weight: 1, Resize Mode: Crop and Resize, Low Vram: False, Processor Res: 512, Guidance Start: 0, Guidance End: 1, Pixel Perfect: True, Control Mode: Balanced"", TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00054-2001082526.png,"cinematic film still create image for professional 3d model The image is a 3D rendering of a a beautiful monky  breaking through a wall. The tiger is in mid-air, with its claws outstretched. The background is a living room, with a couch, coffee table, and television. A woman is sitting on the couch, watching the tiger in shock. The image is very realistic, and it seems as though the tiger is actually in the room.",No negative prompt,1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2001082526, Size: 512x512, Model hash: ad1a10552b, Model: rundiffusionFX_v10, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00054-4275127405.png,"Hyperrealistic art ""Full body, walking pose,  (barbarian:1.2) female wearing multiple stitched layer (leather armor), (white silk cloak), (fabric with intricate pattern:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long dark hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (By Michelangelo)""",No negative prompt,0.6666666666666666,512,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 4275127405, Size: 512x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Psychedelic, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, ControlNet 0: ""Module: openpose_full, Model: control_v11p_sd15_openpose_fp16 [73c2b67d], Weight: 1, Resize Mode: Crop and Resize, Low Vram: False, Processor Res: 512, Guidance Start: 0, Guidance End: 1, Pixel Perfect: True, Control Mode: Balanced"", TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00054-586649071.png,"professional 3d model Book Cover Design: A book cover for a SQL Database Management Handbook, studio lighting, yellow theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 30, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 586649071, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00055-2001082527.png,"cinematic film still create image for professional 3d model The image is a 3D rendering of a a beautiful monky  breaking through a wall. The tiger is in mid-air, with its claws outstretched. The background is a living room, with a couch, coffee table, and television. A woman is sitting on the couch, watching the tiger in shock. The image is very realistic, and it seems as though the tiger is actually in the room.",No negative prompt,1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2001082527, Size: 512x512, Model hash: ad1a10552b, Model: rundiffusionFX_v10, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00055-2478828042.png,"professional 3d model Book Cover Design: A book cover for a Machine Learning  Development Book, neon lighting, blue theme, volumetric effects, film camera shot | Title Style: modern | Subtitle Style: sans-serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2478828042, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00055-3547302820.png,"Collage style ""Full body, walking pose,  (barbarian:1.2) female wearing multiple stitched layer (leather armor), (white silk cloak), (fabric with intricate pattern:1.2), (insanely detailed, bloom:1.5), (highest quality, Alessandro Casagrande, Greg Rutkowski, Sally Mann, concept art, 4k), (analog:1.2), (high sharpness), (detailed pupils:1.1), (painting:1.1), (digital painting:1.1), detailed face and eyes, Masterpiece, best quality, (highly detailed photo:1.1), 8k, photorealistic, (black long dark hair, ecstatic:1.1), (young woman:1.1), sharp, (perfect body:1.1), realistic, real shadow, 3d, (By Michelangelo)""",No negative prompt,0.6666666666666666,512,768,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3547302820, Size: 512x768, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Style Selector Enabled: True, Style Selector Randomize: True, Style Selector Style: Steampunk, ADetailer model: face_yolov8n.pt, ADetailer confidence: 0.3, ADetailer dilate/erode: 4, ADetailer mask blur: 4, ADetailer denoising strength: 0.4, ADetailer inpaint only masked: True, ADetailer inpaint padding: 32, ADetailer version: 23.9.3, ControlNet 0: ""Module: openpose_full, Model: control_v11p_sd15_openpose_fp16 [73c2b67d], Weight: 1, Resize Mode: Crop and Resize, Low Vram: False, Processor Res: 512, Guidance Start: 0, Guidance End: 1, Pixel Perfect: True, Control Mode: Balanced"", TI hashes: ""easynegative: c74b4e810b03"", Version: v1.6.0"
00056-1347685347.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning on Rails Coding Guide, soft light, purple theme, light leak effects, medium format camera shot | Title Style: elegant | Subtitle Style: italic . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1347685347, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00056-2001082524.png,"cinematic film still create image for professional 3d model The image is a 3D rendering of a a beautiful female  breaking through a wall. The tiger is in mid-air, with its claws outstretched. The background is a living room, with a couch, coffee table, and television. A woman is sitting on the couch, watching the tiger in shock. The image is very realistic, and it seems as though the tiger is actually in the room.",No negative prompt,1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2001082524, Size: 512x512, Model hash: ad1a10552b, Model: rundiffusionFX_v10, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00056-2442831416.png,"a futuristic city with a futuristic clock tower and a futuristic clock tower on top of it, surrounded by a futuristic city, Beeple, rossdraws global illumination, a 3D render, afrofuturism","20, Sampler",1.0,1024,1024,"Steps: 20, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2442831416, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00057-1263884107.png,"professional 3d model Book Cover Design: A book cover for a PYTHON Deep Learning handbook, studio lighting, yellow theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1263884107, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00057-2001082525.png,"cinematic film still create image for professional 3d model The image is a 3D rendering of a a beautiful female  breaking through a wall. The tiger is in mid-air, with its claws outstretched. The background is a living room, with a couch, coffee table, and television. A woman is sitting on the couch, watching the tiger in shock. The image is very realistic, and it seems as though the tiger is actually in the room.",No negative prompt,1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2001082525, Size: 512x512, Model hash: ad1a10552b, Model: rundiffusionFX_v10, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00057-3854291563.png,"professional 3d model a futuristic city with a futuristic clock tower and a futuristic clock tower on top of it, surrounded by a futuristic city, Beeple, ross-draws global illumination, a 3D render, Afrofuturism . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, ugly,text,watermarks,",1.0,1024,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 3854291563, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00058-2001082526.png,"cinematic film still create image for professional 3d model The image is a 3D rendering of a a beautiful female  breaking through a wall. The tiger is in mid-air, with its claws outstretched. The background is a living room, with a couch, coffee table, and television. A woman is sitting on the couch, watching the tiger in shock. The image is very realistic, and it seems as though the tiger is actually in the room.",No negative prompt,1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2001082526, Size: 512x512, Model hash: ad1a10552b, Model: rundiffusionFX_v10, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
